timestamp,ld_current,ld_temp,ch4
1593543756.7231014,15.3,17.14,42
1593543756.8322039,81.5,17.27,40
1593543756.9420347,162.2,17.35,45
1593543757.0527902,162.0,17.15,72
1593543757.1633208,163.0,17.18,111
1593543757.2739882,164.5,17.29,151
1593543757.3845108,163.2,17.21,189
1593543757.4951718,162.7,17.17,217
1593543757.605918,163.2,17.24,246
1593543757.7166893,163.7,17.23,263
1593543757.8269112,163.2,17.19,279
1593543757.937563,165.2,17.22,295
1593543758.048096,163.5,17.23,304
1593543758.1587887,164.0,17.21,312
1593543758.2693336,161.2,17.21,317
1593543758.3799508,163.7,17.22,327
1593543758.4904633,163.7,17.22,346
1593543758.601158,163.2,17.21,362
1593543758.7116926,163.7,17.22,367
1593543758.8223836,164.2,17.22,377
1593543758.932903,164.5,17.21,384
1593543759.043455,164.5,17.22,381
1593543759.1541104,163.7,17.22,382
1593543759.2645516,164.5,17.22,376
1593543759.3753083,164.7,17.21,376
1593543759.4858093,165.2,17.22,381
1593543759.596491,164.5,17.22,396
1593543759.7071564,164.2,17.21,413
1593543759.8177028,165.2,17.22,419
1593543759.9281962,165.5,17.21,425
1593543760.0389228,166.0,17.22,420
1593543760.1494412,165.5,17.21,418
1593543760.26007,165.0,17.22,412
1593543760.370628,166.2,17.21,408
1593543760.4815583,162.2,17.21,410
1593543760.5922759,165.7,17.21,412
1593543760.7023191,165.5,17.21,427
1593543760.8130236,166.2,17.22,441
1593543760.9235454,166.4,17.22,444
1593543761.0342457,166.2,17.21,452
1593543761.144761,166.0,17.22,462
1593543761.2556832,166.9,17.21,468
1593543761.366246,166.4,17.22,464
1593543761.4771607,166.2,17.22,456
1593543761.5872245,166.9,17.21,459
1593543761.6980417,166.2,17.22,462
1593543761.8084095,166.7,17.22,455
1593543761.9193578,166.7,17.22,447
1593543762.029501,167.2,17.22,441
1593543762.1400661,170.4,17.21,432
1593543762.2509737,168.9,17.21,431
1593543762.3617709,165.5,17.21,431
1593543762.4722211,167.2,17.22,432
1593543762.5828447,170.2,17.21,440
1593543762.693379,167.2,17.22,437
1593543762.8039024,167.9,17.22,435
1593543762.9146008,167.2,17.21,440
1593543763.0252407,168.2,17.21,447
1593543763.1357841,167.7,17.22,448
1593543763.2462642,168.2,17.22,446
1593543763.356854,168.4,17.22,448
1593543763.4674702,168.2,17.22,447
1593543763.5780516,168.7,17.21,450
1593543763.6886904,168.4,17.21,462
1593543763.799311,168.9,17.22,469
1593543763.9099252,169.9,17.22,486
1593543764.0204268,168.9,17.22,488
1593543764.1309142,168.4,17.21,488
1593543764.2416258,170.4,17.22,488
1593543764.3519952,168.9,17.21,491
1593543764.462514,171.2,17.22,486
1593543764.573062,170.2,17.22,477
1593543764.6835883,169.9,17.22,475
1593543764.7943935,170.2,17.21,479
1593543764.904881,169.4,17.22,484
1593543765.015637,169.4,17.22,494
1593543765.1261463,168.9,17.22,497
1593543765.23668,169.2,17.22,505
1593543765.3473506,169.2,17.22,509
1593543765.4580703,169.9,17.21,507
1593543765.5684235,170.4,17.22,508
1593543765.6791496,170.2,17.22,507
1593543765.789655,170.4,17.22,502
1593543765.9002986,170.2,17.22,493
1593543766.0109863,169.9,17.22,487
1593543766.1214912,170.9,17.22,482
1593543766.2324536,170.9,17.22,475
1593543766.3432486,170.7,17.22,466
1593543766.45338,170.9,17.22,455
1593543766.563864,171.4,17.22,444
1593543766.674543,170.7,17.22,439
1593543766.7849247,171.7,17.22,431
1593543766.895584,170.9,17.22,430
1593543767.0061297,171.7,17.22,425
1593543767.1167774,171.7,17.22,421
1593543767.2274957,171.7,17.22,420
1593543767.3378527,171.7,17.22,419
1593543767.4487307,171.7,17.22,422
1593543767.5592113,172.4,17.22,430
1593543767.6696148,172.4,17.22,441
1593543767.7802382,172.4,17.22,445
1593543767.8909554,171.9,17.22,447
1593543768.0014775,171.4,17.22,449
1593543768.1121745,172.6,17.22,446
1593543768.2228231,172.1,17.22,440
1593543768.3333416,172.1,17.22,448
1593543768.443896,174.4,17.22,463
1593543768.5547042,172.9,17.22,468
1593543768.6650944,172.4,17.22,467
1593543768.7757924,173.1,17.22,473
1593543768.8860173,172.6,17.22,477
1593543768.9969327,171.2,17.22,482
1593543769.1078448,172.1,17.22,500
1593543769.2184258,173.9,17.22,509
1593543769.3286617,172.9,17.22,512
1593543769.4393592,174.1,17.22,506
1593543769.5500114,173.6,17.22,513
1593543769.660529,173.9,17.22,523
1593543769.7710624,173.4,17.22,527
1593543769.8815277,173.9,17.22,527
1593543769.9922605,173.6,17.22,520
1593543770.1027975,174.1,17.22,517
1593543770.2133355,173.9,17.22,517
1593543770.3239949,174.9,17.22,515
1593543770.434524,174.6,17.22,514
1593543770.5450509,173.6,17.22,506
1593543770.6558673,175.1,17.22,497
1593543770.7665493,174.4,17.22,489
1593543770.877073,174.9,17.22,492
1593543770.9875915,174.4,17.22,488
1593543771.0982928,175.1,17.22,481
1593543771.2086434,175.4,17.23,480
1593543771.3192484,175.4,17.22,482
1593543771.43012,175.1,17.22,493
1593543771.540621,175.4,17.22,498
1593543771.6511347,175.1,17.22,499
1593543771.7618117,174.9,17.22,502
1593543771.872336,175.6,17.22,496
1593543771.982855,175.6,17.22,492
1593543772.0935485,175.4,17.22,488
1593543772.2041016,176.4,17.22,483
1593543772.3147569,176.1,17.22,477
1593543772.4251423,175.6,17.22,477
1593543772.5358157,177.4,17.22,491
1593543772.6463828,176.4,17.22,495
1593543772.7571466,175.4,17.22,490
1593543772.8678792,176.6,17.22,482
1593543772.9782727,176.9,17.22,483
1593543773.088961,176.9,17.22,489
1593543773.199493,176.9,17.22,490
1593543773.3101387,178.6,17.22,495
1593543773.4206414,176.9,17.22,499
1593543773.531164,177.1,17.22,504
1593543773.6419103,177.4,17.22,512
1593543773.752433,177.1,17.22,512
1593543773.8630693,177.6,17.22,513
1593543773.9739568,177.4,17.22,516
1593543774.0845227,178.1,17.22,510
1593543774.194906,177.1,17.22,502
1593543774.3052704,178.1,17.22,508
1593543774.4159565,176.9,17.22,505
1593543774.5265265,177.6,17.22,512
1593543774.637572,178.1,17.22,514
1593543774.7481434,178.1,17.22,515
1593543774.858824,178.1,17.23,509
1593543774.9692292,177.8,17.23,501
1593543775.079978,179.1,17.22,495
1593543775.190248,177.8,17.22,480
1593543775.301276,178.6,17.22,464
1593543775.411534,178.6,17.23,461
1593543775.5224771,178.3,17.23,465
1593543775.6326613,179.6,17.23,466
1593543775.7432272,176.6,17.22,470
1593543775.8538265,179.3,17.22,478
1593543775.964338,179.6,17.22,478
1593543776.0751529,178.6,17.23,477
1593543776.1857433,177.8,17.23,486
1593543776.2962182,182.1,17.22,484
1593543776.4067574,178.8,17.23,485
1593543776.51744,179.3,17.22,491
1593543776.6279595,179.8,17.23,495
1593543776.738472,180.1,17.23,496
1593543776.849179,181.8,17.23,493
1593543776.9597125,180.1,17.23,488
1593543777.0703306,181.8,17.23,484
1593543777.1808414,180.6,17.23,479
1593543777.2915359,180.1,17.23,483
1593543777.4020662,180.8,17.23,488
1593543777.5129843,180.1,17.22,488
1593543777.623533,180.3,17.22,485
1593543777.7339134,181.1,17.22,482
1593543777.8444707,182.8,17.23,475
1593543777.9551392,181.1,17.23,480
1593543778.065656,181.3,17.23,487
1593543778.1763382,181.1,17.23,499
1593543778.2868621,180.8,17.22,505
1593543778.3975477,180.8,17.23,515
1593543778.5081887,178.6,17.23,525
1593543778.619061,181.6,17.23,529
1593543778.7297163,180.6,17.23,530
1593543778.839741,181.1,17.23,521
1593543778.9503815,182.3,17.23,520
1593543779.0608976,180.1,17.23,511
1593543779.1715512,181.8,17.23,510
1593543779.28207,182.1,17.23,515
1593543779.3929937,182.6,17.23,514
1593543779.5035748,181.8,17.23,527
1593543779.613951,182.3,17.23,532
1593543779.724474,182.8,17.23,537
1593543779.8351417,182.8,17.23,534
1593543779.9456556,182.6,17.23,520
1593543780.056345,182.8,17.23,510
1593543780.1668823,183.0,17.23,512
1593543780.2775588,182.8,17.23,508
1593543780.3880754,182.8,17.23,499
1593543780.49876,183.3,17.23,492
1593543780.6092951,182.3,17.23,494
1593543780.7199087,182.8,17.23,501
1593543780.8304586,183.3,17.23,498
1593543780.9410288,180.8,17.23,499
1593543781.0517457,181.6,17.23,499
1593543781.1622763,181.1,17.23,496
1593543781.2732046,184.0,17.23,502
1593543781.3836184,183.8,17.23,508
1593543781.4940012,184.5,17.23,513
1593543781.6046822,183.3,17.23,511
1593543781.7152355,184.0,17.23,512
1593543781.8258839,183.8,17.23,512
1593543781.9363837,184.8,17.23,513
1593543782.0470765,184.0,17.23,510
1593543782.157587,184.3,17.23,509
1593543782.2681308,185.0,17.23,501
1593543782.3788478,184.5,17.23,484
1593543782.4893742,184.8,17.23,476
1593543782.5999746,185.0,17.23,455
1593543782.71051,185.0,17.23,443
1593543782.821285,185.0,17.23,436
1593543782.9317439,184.8,17.23,438
1593543783.0422559,185.8,17.23,440
1593543783.1529326,184.8,17.23,451
1593543783.2634487,185.3,17.23,448
1593543783.3740463,185.8,17.23,449
1593543783.4847813,185.3,17.23,441
1593543783.5953114,185.0,17.23,430
1593543783.7058363,185.8,17.23,425
1593543783.8165169,185.5,17.23,431
1593543783.9270077,185.5,17.23,441
1593543784.037724,185.8,17.23,455
1593543784.148253,185.8,17.23,473
1593543784.2589765,187.0,17.23,485
1593543784.3695033,186.5,17.23,477
1593543784.4801428,186.5,17.23,479
1593543784.5906665,186.8,17.23,486
1593543784.70118,185.0,17.23,493
1593543784.8118544,187.3,17.24,494
1593543784.9223793,187.5,17.23,495
1593543785.0330646,187.0,17.23,488
1593543785.1436086,186.5,17.23,490
1593543785.254256,187.3,17.23,493
1593543785.3649206,188.7,17.23,490
1593543785.4754705,187.5,17.23,495
1593543785.5859938,187.5,17.23,505
1593543785.6966658,188.0,17.23,515
1593543785.8071194,187.8,17.23,521
1593543785.9178412,188.3,17.23,524
1593543786.028341,186.5,17.23,515
1593543786.1390033,185.8,17.23,518
1593543786.2495391,186.0,17.23,521
1593543786.360149,188.7,17.23,521
1593543786.4708722,188.7,17.23,524
1593543786.5816112,189.0,17.23,523
1593543786.6921616,188.7,17.23,522
1593543786.8025446,189.0,17.23,525
1593543786.9130726,188.5,17.23,527
1593543787.023756,188.3,17.23,531
1593543787.134272,189.0,17.23,538
1593543787.2449772,188.3,17.23,530
1593543787.355481,188.5,17.23,529
1593543787.4661512,189.0,17.23,522
1593543787.5766964,189.2,17.23,517
1593543787.6873837,190.2,17.23,515
1593543787.7979405,189.0,17.23,509
1593543787.9085386,189.2,17.23,509
1593543788.0191205,190.2,17.23,514
1593543788.129648,190.2,17.23,527
1593543788.240198,189.2,17.23,537
1593543788.3509328,190.2,17.23,540
1593543788.4614727,190.7,17.23,534
1593543788.5719776,190.2,17.23,530
1593543788.6826468,190.5,17.23,526
1593543788.7931721,189.7,17.23,530
1593543788.9038558,190.2,17.23,526
1593543789.0143745,190.7,17.23,520
1593543789.1250377,191.0,17.23,516
1593543789.2358296,191.0,17.23,511
1593543789.3465323,190.7,17.24,500
1593543789.4567697,191.5,17.23,485
1593543789.5674365,191.0,17.23,487
1593543789.6779864,191.7,17.23,483
1593543789.7885084,189.0,17.23,482
1593543789.8991964,191.5,17.24,483
1593543790.0098116,191.0,17.23,474
1593543790.1203604,192.0,17.23,466
1593543790.2309031,191.2,17.23,456
1593543790.3415577,189.5,17.24,452
1593543790.4521048,192.0,17.23,453
1593543790.562697,193.0,17.24,456
1593543790.6735065,192.5,17.23,452
1593543790.7839673,191.5,17.23,460
1593543790.894517,193.0,17.23,467
1593543791.0051842,191.5,17.24,467
1593543791.1155603,192.7,17.23,464
1593543791.2263746,193.2,17.23,476
1593543791.3369234,193.0,17.24,473
1593543791.4474576,192.7,17.23,475
1593543791.5579941,192.7,17.24,485
1593543791.6686585,193.0,17.23,500
1593543791.77924,193.5,17.24,503
1593543791.889878,191.2,17.23,502
1593543792.0004008,193.0,17.23,505
1593543792.1110733,193.0,17.24,520
1593543792.221766,193.5,17.24,530
1593543792.3323007,194.0,17.24,538
1593543792.4428213,193.2,17.24,540
1593543792.5534863,193.2,17.24,531
1593543792.6642718,194.2,17.24,526
1593543792.7749722,195.2,17.24,525
1593543792.8852232,194.2,17.24,523
1593543792.9957435,194.2,17.24,513
1593543793.1063714,194.4,17.24,516
1593543793.216915,194.0,17.24,507
1593543793.3276358,194.7,17.24,505
1593543793.4382415,194.7,17.24,506
1593543793.5489306,194.2,17.24,504
1593543793.6595018,194.7,17.24,514
1593543793.7701182,195.2,17.24,512
1593543793.8806388,194.4,17.24,516
1593543793.9911985,195.2,17.24,515
1593543794.1018782,194.4,17.23,520
1593543794.212368,197.4,17.24,528
1593543794.3230393,195.4,17.24,537
1593543794.4335816,195.7,17.24,543
1593543794.5442653,194.9,17.24,547
1593543794.6548927,195.9,17.24,546
1593543794.7656956,195.2,17.24,550
1593543794.8762746,195.9,17.24,553
1593543794.986747,193.2,17.24,558
1593543795.0974796,195.9,17.24,555
1593543795.208235,195.7,17.24,553
1593543795.318789,196.2,17.24,553
1593543795.4288197,196.2,17.24,551
1593543795.5395856,195.2,17.24,554
1593543795.6500359,195.9,17.24,548
1593543795.7607555,195.9,17.24,542
1593543795.8712673,194.4,17.23,534
1593543795.9821932,196.4,17.24,522
1593543796.092789,196.2,17.23,532
1593543796.203204,196.4,17.24,537
1593543796.313668,194.7,17.24,538
1593543796.4243248,196.9,17.24,531
1593543796.5350227,197.4,17.24,529
1593543796.6454196,197.2,17.24,528
1593543796.7560766,196.7,17.24,534
1593543796.8665974,198.2,17.24,549
1593543796.9773214,197.2,17.24,557
1593543797.0878015,197.7,17.24,564
1593543797.198344,197.7,17.24,568
1593543797.3092096,198.2,17.24,571
1593543797.4195704,197.9,17.24,577
1593543797.5301933,198.4,17.24,577
1593543797.6408749,198.7,17.24,568
1593543797.7514074,197.4,17.24,570
1593543797.8618062,198.9,17.24,569
1593543797.9727194,199.2,17.24,573
1593543798.0832224,199.2,17.24,573
1593543798.1939878,198.7,17.24,579
1593543798.304537,199.4,17.24,575
1593543798.4149332,198.4,17.24,567
1593543798.525646,198.9,17.24,562
1593543798.636173,199.2,17.24,556
1593543798.746805,199.4,17.24,552
1593543798.8573623,198.9,17.24,548
1593543798.9678886,199.2,17.24,549
1593543799.078615,199.6,17.24,549
1593543799.1891227,199.2,17.24,550
1593543799.2997787,199.6,17.24,551
1593543799.4102895,198.9,17.24,552
1593543799.5209682,200.1,17.24,556
1593543799.631497,199.6,17.24,554
1593543799.7420375,200.4,17.24,548
1593543799.8526905,199.9,17.24,548
1593543799.9632127,200.1,17.24,546
1593543800.0738854,199.9,17.24,541
1593543800.184408,201.4,17.24,537
1593543800.2949798,200.9,17.24,530
1593543800.4055974,198.4,17.24,524
1593543800.5162797,200.1,17.24,522
1593543800.6267982,199.9,17.24,530
1593543800.7374458,200.9,17.24,534
1593543800.8479834,201.1,17.24,532
1593543800.9586637,201.6,17.24,525
1593543801.069197,202.4,17.24,528
1593543801.1798851,201.4,17.24,526
1593543801.2903583,201.1,17.24,519
1593543801.4010334,201.9,17.24,511
1593543801.5117123,201.4,17.24,501
1593543801.6222188,201.4,17.24,498
1593543801.7327487,201.6,17.24,492
1593543801.8434355,202.1,17.24,490
1593543801.9539735,202.1,17.24,487
1593543802.064645,201.9,17.24,486
1593543802.1751692,202.1,17.24,485
1593543802.2858188,203.9,17.24,481
1593543802.3963494,201.6,17.24,486
1593543802.5070705,199.4,17.24,495
1593543802.6174195,199.6,17.24,504
1593543802.728207,202.4,17.24,514
1593543802.8387754,202.6,17.24,513
1593543802.9494126,203.1,17.24,518
1593543803.0599031,203.4,17.24,520
1593543803.1704342,203.4,17.24,521
1593543803.281188,202.9,17.24,524
1593543803.3918037,203.6,17.24,535
1593543803.5025437,203.4,17.24,550
1593543803.613071,202.9,17.24,555
1593543803.7234836,203.6,17.24,552
1593543803.834014,203.6,17.24,550
1593543803.9446862,203.4,17.24,551
1593543804.0552516,203.9,17.24,545
1593543804.1659122,204.6,17.24,542
1593543804.2764368,204.1,17.24,550
1593543804.3870962,204.4,17.24,551
1593543804.497629,204.4,17.24,550
1593543804.608369,204.1,17.24,560
1593543804.7188506,203.6,17.24,567
1593543804.829539,205.8,17.24,572
1593543804.9400344,204.6,17.24,579
1593543805.0504355,204.9,17.24,577
1593543805.1611757,204.9,17.24,561
1593543805.271865,204.9,17.24,546
1593543805.3824556,201.6,17.25,532
1593543805.49307,205.3,17.24,535
1593543805.6035903,204.6,17.24,534
1593543805.714264,205.1,17.24,528
1593543805.824793,204.9,17.25,524
1593543805.9353466,205.1,17.24,520
1593543806.0460157,205.3,17.24,514
1593543806.1565764,205.8,17.24,507
1593543806.267257,206.6,17.25,506
1593543806.3777559,205.3,17.24,502
1593543806.488429,205.6,17.25,504
1593543806.5989852,206.3,17.24,503
1593543806.7096837,206.3,17.25,507
1593543806.820162,206.1,17.25,517
1593543806.9307065,206.6,17.25,531
1593543807.0413535,206.6,17.24,545
1593543807.1518803,207.8,17.25,563
1593543807.2625492,206.8,17.25,571
1593543807.373109,207.1,17.24,580
1593543807.483652,206.8,17.25,582
1593543807.594267,206.3,17.25,576
1593543807.7049093,206.1,17.25,570
1593543807.815433,206.3,17.24,565
1593543807.9264762,206.8,17.25,556
1593543808.036966,179.3,17.19,559
1593543808.1472201,162.7,17.15,559
1593543808.2578437,163.5,17.24,560
1593543808.3684943,162.7,17.23,552
1593543808.4791772,163.2,17.18,548
1593543808.5897105,163.0,17.22,550
1593543808.7002041,163.2,17.24,552
1593543808.8109217,162.5,17.2,556
1593543808.921404,163.0,17.21,559
1593543809.032078,162.2,17.23,549
1593543809.1427217,163.5,17.21,530
1593543809.2532454,163.5,17.2,518
1593543809.3637445,164.0,17.22,511
1593543809.4744375,163.7,17.22,508
1593543809.5850084,164.0,17.21,500
1593543809.695651,163.7,17.21,486
1593543809.8061702,164.5,17.22,475
1593543809.9168348,164.7,17.21,475
1593543810.0273547,164.5,17.21,479
1593543810.1379194,165.2,17.22,476
1593543810.2485723,164.7,17.22,471
1593543810.359194,165.0,17.21,459
1593543810.469672,164.7,17.22,456
1593543810.5803945,165.5,17.21,458
1593543810.6909165,164.7,17.22,465
1593543810.8014529,165.2,17.22,470
1593543810.912183,164.7,17.21,472
1593543811.0226438,165.7,17.22,475
1593543811.1335578,165.2,17.22,473
1593543811.2440994,165.7,17.22,477
1593543811.354516,165.5,17.22,487
1593543811.4650238,165.5,17.21,492
1593543811.575712,165.0,17.21,495
1593543811.6863055,166.4,17.22,491
1593543811.7967813,165.2,17.21,483
1593543811.9074516,165.2,17.21,482
1593543812.0181043,165.5,17.22,473
1593543812.1286538,166.0,17.22,468
1593543812.2391968,166.0,17.22,474
1593543812.349819,166.4,17.22,482
1593543812.4603906,167.4,17.22,489
1593543812.571032,166.4,17.22,492
1593543812.6815593,166.7,17.22,497
1593543812.7922251,166.4,17.22,503
1593543812.9028509,167.2,17.21,518
1593543813.0136733,166.9,17.22,523
1593543813.1239073,167.4,17.22,515
1593543813.2345889,166.4,17.22,515
1593543813.3450737,166.4,17.22,520
1593543813.4557922,167.2,17.22,520
1593543813.566324,167.2,17.22,516
1593543813.677042,167.2,17.22,522
1593543813.7874694,167.7,17.22,528
1593543813.8981938,167.4,17.22,528
1593543814.008739,167.9,17.22,528
1593543814.1194186,167.9,17.22,531
1593543814.229904,167.2,17.22,524
1593543814.3405433,167.2,17.22,513
1593543814.451112,167.7,17.22,500
1593543814.5617557,168.2,17.22,506
1593543814.6725688,167.4,17.22,513
1593543814.7831163,168.4,17.22,522
1593543814.8934925,167.9,17.22,521
1593543815.0041394,168.4,17.22,515
1593543815.1146765,168.9,17.22,512
1593543815.225372,168.4,17.22,514
1593543815.3357666,170.2,17.22,511
1593543815.4465058,166.9,17.22,503
1593543815.557021,169.2,17.22,498
1593543815.6676826,169.2,17.22,492
1593543815.7782216,169.4,17.22,482
1593543815.8889387,168.7,17.22,480
1593543815.9994867,169.2,17.22,481
1593543816.1100934,169.4,17.22,484
1593543816.2205937,169.2,17.22,494
1593543816.3312721,170.2,17.22,496
1593543816.4417772,169.2,17.22,494
1593543816.5523372,170.7,17.22,487
1593543816.6629977,169.7,17.22,481
1593543816.7737606,169.7,17.22,475
1593543816.884333,170.2,17.22,467
1593543816.9948466,170.2,17.22,455
1593543817.1053972,167.9,17.22,450
1593543817.2158792,169.2,17.22,462
1593543817.3265803,170.9,17.22,468
1593543817.4371245,170.4,17.22,476
1593543817.547794,171.2,17.22,481
1593543817.6583354,170.4,17.22,482
1593543817.768873,171.2,17.22,477
1593543817.8795252,170.9,17.22,471
1593543817.9901485,170.9,17.22,465
1593543818.1006558,171.4,17.22,463
1593543818.2113483,171.2,17.22,462
1593543818.3218482,171.9,17.22,465
1593543818.4325385,170.9,17.22,465
1593543818.5430532,171.2,17.22,467
1593543818.6537254,171.4,17.22,465
1593543818.7642481,171.9,17.22,457
1593543818.8750892,172.1,17.22,447
1593543818.985719,171.9,17.22,443
1593543819.096295,172.6,17.22,436
1593543819.2069385,172.1,17.22,439
1593543819.3174987,172.6,17.22,441
1593543819.4281397,171.4,17.22,442
1593543819.5387235,172.1,17.22,437
1593543819.6489744,171.7,17.22,439
1593543819.759647,172.4,17.22,439
1593543819.8702397,172.1,17.22,443
1593543819.9807823,172.6,17.22,442
1593543820.0912995,172.9,17.22,440
1593543820.2018607,173.1,17.22,434
1593543820.312623,173.1,17.22,434
1593543820.42303,173.1,17.22,432
1593543820.533534,173.1,17.22,439
1593543820.6446347,173.1,17.22,437
1593543820.755214,173.4,17.22,439
1593543820.8655732,173.6,17.22,450
1593543820.9759347,174.1,17.22,456
1593543821.086755,173.6,17.22,456
1593543821.1971412,171.7,17.22,460
1593543821.307868,173.6,17.22,463
1593543821.4183547,174.4,17.22,469
1593543821.5290399,174.6,17.22,474
1593543821.6397274,175.1,17.22,478
1593543821.7503963,175.1,17.22,475
1593543821.860726,174.1,17.22,470
1593543821.971548,174.9,17.23,473
1593543822.0821002,172.1,17.22,474
1593543822.1925642,175.6,17.22,472
1593543822.3032753,174.9,17.22,474
1593543822.4137952,175.4,17.22,479
1593543822.524204,175.4,17.22,486
1593543822.6349466,173.4,17.22,481
1593543822.7456279,175.6,17.22,480
1593543822.8560343,176.6,17.23,481
1593543822.966854,175.6,17.22,482
1593543823.0772347,175.4,17.23,482
1593543823.1880484,175.1,17.22,475
1593543823.2985704,176.6,17.22,475
1593543823.4092891,175.1,17.22,478
1593543823.5197277,175.9,17.22,467
1593543823.630313,175.6,17.22,456
1593543823.741005,176.1,17.23,456
1593543823.851707,176.6,17.23,461
1593543823.9621873,176.9,17.22,453
1593543824.072721,176.1,17.22,440
1593543824.1834092,175.9,17.23,430
1593543824.2940047,173.9,17.22,421
1593543824.4046252,176.4,17.23,412
1593543824.515009,176.6,17.22,408
1593543824.625673,176.4,17.23,406
1593543824.736181,177.1,17.22,410
1593543824.846731,177.8,17.23,408
1593543824.9574153,177.1,17.23,414
1593543825.068091,177.1,17.22,422
1593543825.1787508,177.6,17.23,426
1593543825.2892783,177.4,17.22,423
1593543825.399916,177.1,17.23,421
1593543825.510465,178.1,17.23,421
1593543825.6211674,177.1,17.22,426
1593543825.7314956,177.4,17.22,431
1593543825.842325,179.8,17.23,445
1593543825.9532464,178.3,17.23,443
1593543826.0636644,177.8,17.22,449
1593543826.1740692,177.8,17.23,455
1593543826.2847424,178.3,17.23,464
1593543826.3952584,179.1,17.23,468
1593543826.5059052,178.1,17.23,465
1593543826.6164355,179.1,17.23,473
1593543826.7269793,178.3,17.23,480
1593543826.8376412,178.3,17.23,499
1593543826.948158,178.3,17.23,505
1593543827.0588863,178.1,17.23,512
1593543827.1695547,178.3,17.23,514
1593543827.2800548,179.3,17.23,518
1593543827.3904252,178.6,17.23,527
1593543827.501184,178.8,17.22,536
1593543827.6118762,178.8,17.22,537
1593543827.7224479,180.6,17.23,536
1593543827.8329072,179.1,17.23,538
1593543827.9435878,180.3,17.23,534
1593543828.0542548,179.8,17.23,526
1593543828.1650631,180.1,17.23,516
1593543828.275628,179.1,17.23,523
1593543828.3860195,180.3,17.23,532
1593543828.4965663,181.1,17.23,541
1593543828.6072257,179.3,17.23,543
1593543828.717782,180.3,17.23,551
1593543828.8282905,181.1,17.23,561
1593543828.9390004,181.1,17.23,561
1593543829.0495248,183.0,17.22,553
1593543829.1601524,180.1,17.23,539
1593543829.2707999,182.1,17.23,529
1593543829.3813357,180.8,17.23,528
1593543829.4919004,181.1,17.23,529
1593543829.6026797,181.3,17.23,528
1593543829.7133338,181.6,17.23,536
1593543829.82381,182.1,17.23,544
1593543829.9342492,181.6,17.23,550
1593543830.0448906,181.1,17.23,552
1593543830.1554408,181.1,17.23,552
1593543830.2661228,181.8,17.23,552
1593543830.3766277,181.6,17.23,539
1593543830.4876711,182.1,17.23,538
1593543830.5976949,181.8,17.23,530
1593543830.708366,181.8,17.23,530
1593543830.8190236,181.8,17.23,522
1593543830.9297462,181.8,17.23,518
1593543831.040055,182.3,17.23,510
1593543831.1507545,183.0,17.23,499
1593543831.2614005,182.8,17.23,489
1593543831.3721962,183.0,17.23,478
1593543831.4830754,182.6,17.23,473
1593543831.5931387,183.0,17.23,473
1593543831.703822,183.0,17.23,468
1593543831.8143322,183.8,17.23,476
1593543831.9250076,180.1,17.23,475
1593543832.0355244,183.8,17.23,474
1593543832.14622,181.1,17.23,477
1593543832.2564764,183.0,17.23,479
1593543832.3673859,184.0,17.23,482
1593543832.4779236,184.0,17.23,484
1593543832.58858,183.8,17.23,487
1593543832.6991563,185.0,17.23,498
1593543832.8095312,183.8,17.23,501
1593543832.920315,184.5,17.23,507
1593543833.0308352,184.0,17.23,511
1593543833.1415153,184.0,17.23,517
1593543833.2520363,184.0,17.23,524
1593543833.3627138,184.3,17.23,525
1593543833.4732382,185.0,17.23,524
1593543833.5837622,184.3,17.23,515
1593543833.694481,185.0,17.23,509
1593543833.805106,184.3,17.23,504
1593543833.9156783,186.5,17.23,504
1593543834.0261552,184.8,17.23,500
1593543834.1368728,183.5,17.23,504
1593543834.247572,185.0,17.23,506
1593543834.357914,185.8,17.23,505
1593543834.468627,185.5,17.23,506
1593543834.5791714,186.3,17.23,512
1593543834.689766,186.3,17.23,513
1593543834.8002396,185.5,17.23,513
1593543834.9107776,182.8,17.23,516
1593543835.0214667,187.5,17.23,526
1593543835.1321917,186.3,17.23,533
1593543835.243085,186.0,17.23,530
1593543835.3536363,187.3,17.23,519
1593543835.4638858,186.5,17.23,510
1593543835.5745485,186.0,17.23,504
1593543835.6850748,186.5,17.23,501
1593543835.7956316,187.0,17.23,502
1593543835.9064085,187.0,17.23,505
1593543836.0169487,187.0,17.23,510
1593543836.1274621,184.3,17.23,510
1593543836.2380338,187.5,17.23,509
1593543836.3489256,186.5,17.23,517
1593543836.4592476,185.3,17.23,514
1593543836.569758,187.3,17.24,509
1593543836.6802952,188.3,17.23,493
1593543836.7909446,188.0,17.23,477
1593543836.9016879,187.3,17.24,473
1593543837.0124063,188.0,17.23,473
1593543837.1230772,185.0,17.23,466
1593543837.233485,186.3,17.23,457
1593543837.3439903,188.3,17.23,457
1593543837.4547474,188.3,17.23,471
1593543837.5650675,188.5,17.23,480
1593543837.6758804,188.0,17.23,484
1593543837.7865398,188.7,17.23,488
1593543837.8970623,188.3,17.24,488
1593543838.0075896,189.0,17.23,490
1593543838.118092,188.5,17.23,495
1593543838.2286198,189.2,17.23,500
1593543838.339295,188.5,17.24,506
1593543838.4499567,189.0,17.24,509
1593543838.5604966,189.5,17.23,519
1593543838.6711776,189.0,17.24,522
1593543838.7817812,189.0,17.24,534
1593543838.8923333,191.0,17.24,538
1593543839.002946,190.0,17.24,533
